order_id,customer_id,order_date,status,order_type
446,16498,2025-02-16 10:18:27.724994,Cancelled,Dine-in
447,12377,2024-07-21 17:06:50.953209,Cancelled,Dine-in
448,15378,2024-10-12 19:09:57.183597,Pending,Delivery
449,13449,2024-11-21 00:09:15.909883,Pending,Dine-in
450,10765,2024-08-14 13:00:54.469890,Completed,Dine-in
451,4313,2024-07-02 13:22:38.929355,Completed,Delivery
452,9947,2025-02-08 13:53:50.237755,Completed,Takeaway
453,2531,2024-10-19 10:43:22.081964,Cancelled,Takeaway
454,17157,2024-08-07 12:29:00.809055,Completed,Dine-in
455,4593,2024-12-13 11:49:47.046047,Pending,Dine-in
456,15706,2024-07-01 23:39:21.400582,Cancelled,Dine-in
457,18749,2024-04-24 03:46:53.741594,Completed,Dine-in
458,17990,2024-08-24 09:15:21.568446,Pending,Dine-in
459,10654,2024-05-02 06:11:47.452249,Cancelled,Takeaway
460,17550,2024-11-29 05:01:13.937232,Cancelled,Delivery
461,2611,2024-07-12 10:54:43.553628,Pending,Delivery
462,7464,2024-10-11 13:18:37.668675,Pending,Delivery
463,9721,2025-03-16 19:45:08.055226,Completed,Takeaway
464,1957,2024-06-05 10:53:25.607956,Cancelled,Delivery
465,15183,2025-02-21 13:39:23.595760,Pending,Dine-in
466,6189,2025-04-02 22:51:31.624786,Pending,Takeaway
467,4081,2024-05-16 03:49:48.488986,Completed,Delivery
468,15159,2024-09-13 23:45:32.242630,Completed,Dine-in
469,7989,2025-01-15 15:17:05.781211,Cancelled,Takeaway
470,5720,2024-05-30 06:31:25.597892,Pending,Delivery
471,16285,2025-03-04 08:05:12.770692,Cancelled,Takeaway
472,12368,2024-04-06 19:39:05.679674,Cancelled,Delivery
473,7357,2025-02-02 09:22:00.517828,Pending,Takeaway
474,17652,2024-06-30 14:26:41.531517,Completed,Delivery
475,5248,2024-06-23 18:02:55.765821,Pending,Delivery
476,5271,2024-10-12 08:45:37.554913,Completed,Delivery
477,3981,2025-02-02 21:31:28.300631,Completed,Dine-in
478,12769,2025-01-03 03:57:32.120627,Pending,Takeaway
479,19325,2025-03-10 05:03:50.183138,Cancelled,Dine-in
480,1606,2025-01-27 15:06:59.968218,Cancelled,Takeaway
481,13915,2024-08-09 20:04:08.526913,Cancelled,Takeaway
482,13684,2025-02-19 20:39:52.789803,Cancelled,Takeaway
483,10447,2024-06-26 09:08:03.678994,Completed,Takeaway
484,3744,2024-08-07 14:55:40.394968,Pending,Dine-in
485,18625,2024-09-10 01:44:12.993334,Pending,Takeaway
486,9235,2024-08-14 13:24:31.144728,Pending,Delivery
487,9254,2024-09-12 00:36:57.197320,Cancelled,Delivery
488,9529,2024-04-17 15:24:36.597229,Completed,Dine-in
489,4740,2024-05-04 04:35:04.360107,Cancelled,Dine-in
490,18420,2025-01-29 11:11:22.011887,Pending,Delivery
491,15408,2024-11-11 04:35:00.038707,Pending,Delivery
492,12962,2024-06-30 05:03:44.559819,Cancelled,Dine-in
493,18090,2024-04-29 08:09:29.682933,Completed,Dine-in
494,2462,2025-02-10 08:49:43.131021,Pending,Delivery
495,9656,2024-10-18 02:56:04.045595,Cancelled,Delivery
496,7993,2024-11-18 14:07:01.357026,Completed,Dine-in
497,11013,2025-01-20 05:51:13.955327,Pending,Takeaway
498,479,2024-11-01 19:26:15.132637,Cancelled,Dine-in
499,732,2024-07-12 14:10:50.857491,Cancelled,Delivery
500,17008,2025-01-31 02:59:51.879311,Cancelled,Dine-in
501,17512,2025-03-17 14:51:05.162339,Cancelled,Takeaway
502,14969,2024-07-25 01:25:36.513855,Cancelled,Takeaway
503,7256,2024-06-06 23:20:39.300928,Cancelled,Takeaway
504,2682,2024-07-30 18:06:19.806965,Completed,Takeaway
505,19112,2025-01-09 01:17:14.537498,Cancelled,Delivery
506,3805,2025-03-17 17:00:56.483156,Cancelled,Takeaway
507,18838,2025-02-28 11:00:06.469467,Cancelled,Takeaway
508,3771,2024-10-23 01:49:39.687108,Pending,Dine-in
509,15350,2024-10-25 22:26:52.145892,Pending,Delivery
510,3940,2024-11-25 05:26:22.307829,Cancelled,Takeaway
511,18069,2024-04-18 12:17:30.732427,Cancelled,Dine-in
512,13362,2024-12-15 03:16:28.093588,Cancelled,Dine-in
513,6076,2024-11-17 07:49:04.303761,Completed,Dine-in
514,10501,2024-06-29 00:44:31.009533,Completed,Delivery
515,15833,2024-06-25 09:02:36.455951,Completed,Takeaway
516,14370,2024-06-21 05:08:45.950028,Completed,Takeaway
517,1609,2024-04-17 16:46:32.137803,Completed,Dine-in
518,3011,2024-07-20 06:44:28.034707,Completed,Takeaway
519,3698,2024-09-28 09:18:21.734707,Pending,Dine-in
520,6450,2025-03-14 00:04:11.195739,Completed,Delivery
521,6608,2024-07-10 15:05:24.608665,Cancelled,Delivery
522,18258,2024-08-11 00:59:15.321598,Completed,Dine-in
523,18006,2024-12-15 06:46:48.597747,Cancelled,Delivery
524,5298,2024-12-13 10:51:21.079001,Pending,Takeaway
525,7801,2024-10-31 23:06:42.519075,Cancelled,Takeaway
526,3666,2025-02-16 11:06:16.119398,Pending,Delivery
527,17339,2024-06-29 10:25:00.167549,Pending,Dine-in
528,2978,2024-04-08 19:33:01.807581,Cancelled,Dine-in
529,10813,2024-12-30 10:28:07.912663,Pending,Takeaway
530,2707,2024-08-19 22:22:39.427197,Pending,Dine-in
531,1317,2024-12-16 01:16:53.897029,Completed,Takeaway
532,11065,2025-01-14 08:15:53.784600,Completed,Dine-in
533,8834,2024-07-01 07:54:34.965121,Completed,Dine-in
534,14582,2024-08-21 19:17:32.076652,Cancelled,Delivery
535,17476,2024-05-05 00:29:24.247407,Completed,Delivery
536,3036,2024-07-27 14:05:55.389610,Cancelled,Takeaway
537,9433,2024-08-09 05:51:44.259902,Cancelled,Takeaway
538,7908,2025-01-26 17:04:11.966872,Cancelled,Delivery
539,117,2025-01-30 05:13:42.830908,Completed,Takeaway
540,1946,2025-01-20 15:56:14.273289,Cancelled,Delivery
541,3705,2024-07-12 21:32:16.934317,Pending,Dine-in
542,12217,2025-03-26 10:19:02.194685,Pending,Delivery
543,19583,2024-12-09 04:49:32.542752,Cancelled,Takeaway
544,7393,2024-06-24 00:45:49.112405,Pending,Delivery
545,5873,2024-09-14 20:00:57.684912,Completed,Delivery
546,14773,2024-10-11 12:26:19.947433,Pending,Delivery
547,17081,2024-04-09 15:56:26.826176,Completed,Delivery
548,5081,2024-09-04 21:28:08.962891,Pending,Dine-in
549,12439,2024-04-15 17:23:50.136237,Completed,Delivery
550,5229,2024-09-27 07:24:08.765872,Cancelled,Dine-in
551,11617,2024-05-28 10:23:08.541447,Cancelled,Takeaway
552,8335,2024-09-09 00:07:28.896287,Cancelled,Dine-in
553,17290,2025-03-07 21:08:20.723605,Cancelled,Dine-in
554,17620,2025-01-19 07:39:32.366677,Completed,Dine-in
555,14770,2025-02-19 03:16:54.881299,Pending,Delivery
556,18389,2025-03-31 22:30:38.451253,Pending,Dine-in
557,8934,2024-12-12 12:28:17.021133,Cancelled,Delivery
558,11185,2024-10-25 05:09:52.285851,Pending,Dine-in
559,11989,2024-09-28 09:44:19.892534,Pending,Takeaway
560,3527,2024-07-11 17:44:24.619263,Cancelled,Dine-in
561,18222,2024-11-28 06:45:36.526628,Completed,Takeaway
562,7923,2025-03-14 14:07:02.430606,Cancelled,Delivery
563,2608,2024-10-27 14:05:18.884290,Pending,Delivery
564,18615,2024-11-01 17:47:15.782233,Cancelled,Dine-in
565,18185,2024-10-13 13:09:44.710656,Completed,Dine-in
566,7835,2024-09-11 10:53:37.960790,Completed,Delivery
567,15987,2024-09-25 01:46:45.355865,Completed,Dine-in
568,1521,2024-05-19 22:41:25.839529,Cancelled,Dine-in
569,18340,2024-10-22 08:05:18.023169,Cancelled,Takeaway
570,10299,2024-04-20 19:12:07.456719,Completed,Takeaway
571,8967,2024-06-20 08:22:57.422650,Completed,Delivery
572,500,2024-08-23 02:56:07.397960,Completed,Dine-in
573,10701,2024-10-11 13:45:13.918177,Pending,Dine-in
574,7826,2025-03-21 04:39:48.898461,Pending,Dine-in
575,3334,2025-02-07 05:33:32.989645,Pending,Takeaway
576,15909,2024-09-07 01:56:05.362853,Cancelled,Delivery
577,14684,2025-01-19 20:00:42.835162,Completed,Dine-in
578,3406,2024-04-07 17:47:30.024643,Completed,Delivery
579,2708,2024-07-26 13:25:19.071552,Cancelled,Delivery
580,2305,2024-12-18 00:42:42.861330,Completed,Delivery
581,14197,2024-08-01 17:15:01.348673,Cancelled,Takeaway
582,17887,2024-12-13 14:01:30.265600,Cancelled,Takeaway
583,4974,2024-09-24 22:50:28.289856,Completed,Takeaway
584,6100,2024-07-31 12:54:52.937285,Completed,Delivery
585,1895,2025-01-04 05:09:34.213668,Pending,Takeaway
586,18474,2024-07-21 19:26:21.840507,Pending,Delivery
587,2867,2024-08-31 07:04:57.532222,Completed,Dine-in
588,18832,2025-01-13 23:57:44.898343,Pending,Dine-in
589,9318,2025-02-04 07:35:14.239296,Completed,Dine-in
590,14541,2025-03-04 14:03:54.140161,Cancelled,Dine-in
591,19860,2024-11-16 08:06:10.048306,Pending,Dine-in
592,16556,2024-10-22 18:24:37.760438,Completed,Dine-in
593,203,2025-02-04 03:36:58.615022,Pending,Dine-in
594,15438,2024-10-23 17:48:30.512668,Completed,Takeaway
595,6912,2024-09-24 21:54:31.590230,Cancelled,Takeaway
596,5247,2024-06-10 13:07:01.446924,Cancelled,Dine-in
597,7905,2024-10-31 22:43:28.271827,Completed,Takeaway
598,1946,2025-01-09 19:01:41.040715,Cancelled,Dine-in
599,18585,2024-08-14 22:14:30.383628,Completed,Takeaway
600,3124,2024-06-06 14:01:10.501706,Cancelled,Delivery
601,12884,2024-06-19 04:37:14.083760,Pending,Takeaway
602,10112,2024-12-23 15:01:56.889462,Pending,Takeaway
603,1721,2025-01-17 02:15:00.334485,Pending,Takeaway
604,9768,2024-08-10 05:51:06.819488,Completed,Delivery
605,18426,2024-08-09 14:17:44.290744,Pending,Delivery
606,10611,2024-08-05 13:01:09.162502,Completed,Dine-in
607,4512,2024-07-25 13:44:51.372762,Completed,Dine-in
608,2085,2024-11-19 13:06:59.515206,Pending,Takeaway
609,13489,2024-05-20 00:37:54.699612,Cancelled,Delivery
610,388,2024-12-24 14:11:14.484024,Pending,Dine-in
611,8865,2024-08-20 20:14:33.799946,Cancelled,Takeaway
612,6752,2025-01-04 03:41:52.167177,Pending,Dine-in
613,9227,2024-09-08 02:05:50.521836,Cancelled,Takeaway
614,6286,2024-12-14 20:01:25.517433,Completed,Takeaway
615,11648,2024-08-15 13:55:50.421023,Cancelled,Delivery
616,13327,2025-01-11 05:23:37.757007,Pending,Dine-in
617,2215,2024-09-29 09:13:09.082885,Completed,Takeaway
618,14533,2024-06-23 18:40:55.336420,Cancelled,Dine-in
619,13413,2024-08-06 05:50:57.787791,Pending,Delivery
620,853,2025-02-25 00:16:27.035426,Cancelled,Takeaway
621,15741,2025-02-15 10:53:23.812193,Completed,Dine-in
622,1909,2024-11-08 04:16:18.142447,Cancelled,Dine-in
623,2053,2024-04-23 01:42:15.186537,Cancelled,Delivery
624,13249,2025-02-20 07:20:15.962023,Completed,Delivery
625,19919,2024-09-14 12:18:59.181665,Cancelled,Delivery
626,11661,2024-07-09 10:57:06.786945,Cancelled,Takeaway
627,4774,2025-03-05 21:04:57.042110,Completed,Takeaway
628,10840,2024-08-18 16:22:16.831106,Cancelled,Delivery
629,18096,2024-11-25 15:16:06.397682,Cancelled,Takeaway
630,6557,2025-03-24 22:00:26.721486,Cancelled,Dine-in
631,5322,2024-05-17 03:49:27.802052,Pending,Dine-in
632,4921,2024-06-21 06:47:43.379310,Cancelled,Delivery
633,2406,2024-09-17 18:21:50.341959,Cancelled,Dine-in
634,120,2024-08-17 11:48:51.398217,Pending,Delivery
635,14701,2024-04-08 23:33:12.784218,Cancelled,Dine-in
636,15584,2024-06-24 10:56:56.622836,Cancelled,Delivery
637,6071,2024-11-21 20:37:41.997628,Completed,Delivery
638,13989,2024-06-12 06:48:23.668573,Pending,Takeaway
639,10616,2024-09-22 04:18:26.173303,Cancelled,Dine-in
640,1910,2024-08-31 04:49:25.401868,Pending,Takeaway
641,13043,2025-03-19 05:32:04.438487,Pending,Dine-in
642,3410,2024-08-09 02:07:20.928264,Completed,Dine-in
643,1068,2024-07-20 07:05:19.855216,Completed,Delivery
644,14603,2025-01-03 18:32:58.297410,Completed,Takeaway
645,7563,2024-06-21 20:01:34.300481,Pending,Dine-in
646,8813,2024-11-25 14:05:07.386354,Completed,Dine-in
647,2807,2024-11-22 08:24:20.135714,Pending,Takeaway
648,13142,2024-11-29 05:23:59.263826,Pending,Delivery
649,16004,2024-05-05 05:09:17.406597,Pending,Dine-in
650,8483,2024-05-21 21:27:16.926306,Completed,Takeaway
651,10336,2024-11-02 23:39:44.946904,Cancelled,Delivery
652,3535,2024-10-06 22:38:44.681059,Completed,Dine-in
653,2691,2024-07-24 23:16:52.960968,Cancelled,Dine-in
654,3524,2025-03-24 20:35:39.591422,Pending,Takeaway
655,9508,2024-07-28 11:28:24.775483,Cancelled,Takeaway
656,1540,2025-01-15 10:23:27.936403,Cancelled,Dine-in
657,11773,2025-02-21 02:38:15.793780,Cancelled,Dine-in
658,9493,2024-05-30 23:04:45.475063,Pending,Dine-in
659,13039,2024-05-22 01:57:01.693761,Cancelled,Dine-in
660,18949,2024-06-15 12:26:33.822912,Completed,Dine-in
661,1528,2024-06-07 07:57:37.463298,Pending,Delivery
662,1891,2025-01-12 18:45:34.034994,Pending,Delivery
663,1611,2024-09-06 10:22:01.497756,Completed,Takeaway
664,11086,2024-09-15 16:38:30.758213,Cancelled,Takeaway
665,7894,2024-10-10 13:10:22.147149,Completed,Dine-in
666,12162,2024-11-24 16:47:53.031887,Completed,Takeaway
667,8183,2024-08-10 20:30:52.632009,Completed,Delivery
668,17268,2024-12-12 14:42:52.678530,Completed,Dine-in
669,2842,2024-10-30 07:50:28.741061,Cancelled,Delivery
670,10204,2024-11-14 17:10:35.665002,Cancelled,Takeaway
671,19920,2024-11-14 03:36:50.234449,Cancelled,Delivery
672,1002,2024-12-17 21:39:13.165707,Completed,Delivery
673,17146,2024-12-02 13:17:31.789195,Completed,Dine-in
674,185,2025-01-14 13:12:15.008092,Completed,Delivery
675,2811,2024-04-10 02:53:42.602686,Pending,Takeaway
676,6523,2024-12-23 10:48:22.920987,Cancelled,Delivery
677,4542,2024-10-02 22:34:06.334196,Completed,Delivery
678,8509,2024-09-12 08:18:45.536330,Completed,Takeaway
679,13899,2024-08-02 00:33:52.705887,Cancelled,Takeaway
680,7237,2024-06-15 08:15:26.360910,Cancelled,Dine-in
681,18432,2025-02-13 11:19:05.303989,Cancelled,Dine-in
682,17564,2025-02-21 01:33:45.137785,Completed,Delivery
683,12752,2024-05-25 10:44:55.829937,Completed,Takeaway
684,2410,2024-04-19 14:20:24.591886,Cancelled,Dine-in
685,13994,2024-04-14 09:49:39.558696,Completed,Dine-in
686,7661,2024-07-05 16:28:41.687711,Pending,Dine-in
687,2890,2025-03-19 01:34:07.721474,Pending,Dine-in
688,354,2024-11-02 11:40:28.728328,Pending,Takeaway
689,8829,2024-08-16 05:34:23.789960,Pending,Dine-in
690,5437,2025-01-04 17:30:29.446043,Pending,Dine-in
691,8538,2024-12-30 18:01:42.469125,Pending,Delivery
692,3657,2024-12-07 15:28:41.295478,Pending,Takeaway
693,413,2024-09-01 06:05:50.082967,Pending,Takeaway
694,9109,2025-02-03 11:50:07.293259,Cancelled,Dine-in
695,8625,2025-02-28 21:23:51.330030,Pending,Delivery
696,14024,2024-12-20 06:57:34.356892,Pending,Delivery
697,9686,2024-05-23 11:23:23.156341,Cancelled,Delivery
698,16094,2025-03-12 18:10:32.350385,Pending,Dine-in
699,14105,2024-10-01 16:34:24.015296,Completed,Delivery
700,8736,2024-06-13 21:48:56.512581,Pending,Delivery
701,18329,2024-07-15 02:43:22.082198,Completed,Delivery
702,4522,2024-06-12 09:39:39.468138,Pending,Dine-in
703,9004,2025-01-29 04:33:23.899660,Completed,Takeaway
704,6697,2024-11-10 04:17:20.500683,Cancelled,Dine-in
705,10333,2025-03-04 15:22:35.536304,Pending,Takeaway
706,3903,2024-05-25 06:55:22.526784,Completed,Takeaway
707,6375,2024-07-16 08:33:43.663979,Completed,Takeaway
708,6616,2024-09-07 00:41:53.335727,Completed,Delivery
709,18186,2024-12-18 05:15:46.619761,Pending,Takeaway
710,16572,2025-02-09 15:27:23.213700,Completed,Takeaway
711,2432,2024-05-24 14:10:29.565774,Completed,Delivery
712,693,2025-03-22 02:49:32.864493,Completed,Dine-in
713,18184,2024-11-20 04:08:13.067240,Pending,Dine-in
714,6562,2024-12-01 13:05:52.090559,Cancelled,Takeaway
715,17820,2024-07-15 16:33:21.684412,Completed,Dine-in
716,6134,2024-07-18 17:32:14.768537,Pending,Takeaway
717,14646,2024-09-05 23:16:00.429279,Pending,Delivery
718,12187,2024-05-10 13:19:32.039065,Completed,Dine-in
719,2389,2025-01-07 16:04:19.080919,Cancelled,Takeaway
720,16898,2024-04-13 18:07:04.802409,Cancelled,Dine-in
721,10073,2024-09-18 01:06:22.177154,Pending,Delivery
722,13958,2024-12-23 12:43:07.578709,Pending,Takeaway
723,13413,2024-07-25 03:16:56.244807,Pending,Takeaway
724,1270,2024-12-27 19:11:20.165051,Completed,Dine-in
725,11641,2024-06-20 21:42:49.664085,Pending,Delivery
726,9557,2024-10-29 04:06:07.646197,Cancelled,Delivery
727,3781,2025-02-06 19:02:46.727643,Cancelled,Dine-in
728,19279,2025-01-04 00:46:33.841934,Completed,Takeaway
729,14391,2024-11-09 20:36:18.397480,Pending,Takeaway
730,4115,2024-12-16 23:13:29.935442,Completed,Dine-in
731,1515,2024-06-22 11:44:06.241761,Pending,Takeaway
732,17006,2024-05-05 02:13:58.189849,Cancelled,Takeaway
733,3579,2024-07-26 07:06:52.273750,Completed,Dine-in
734,7270,2025-02-11 09:51:19.462552,Pending,Delivery
735,17101,2024-10-19 04:06:06.159207,Cancelled,Takeaway
736,8526,2024-05-07 03:22:34.405393,Pending,Dine-in
737,7011,2024-10-22 17:33:39.429898,Pending,Dine-in
738,2973,2024-04-09 01:54:26.992435,Cancelled,Delivery
739,8701,2025-02-21 06:26:18.918572,Pending,Delivery
740,12639,2024-07-01 18:57:16.461301,Completed,Dine-in
741,3661,2024-09-29 11:26:28.540317,Pending,Delivery
742,6297,2025-03-07 23:34:54.494663,Cancelled,Delivery
743,19698,2025-01-12 11:56:09.612965,Pending,Takeaway
744,14887,2025-02-17 23:07:13.264444,Completed,Delivery
745,18842,2024-06-04 14:46:54.134380,Cancelled,Delivery
746,9554,2024-08-19 02:29:31.544769,Completed,Dine-in
747,8332,2025-02-06 07:11:39.549505,Pending,Delivery
748,1516,2024-07-08 15:30:35.762496,Pending,Takeaway
749,1939,2025-03-23 02:22:39.008500,Cancelled,Dine-in
750,5678,2024-05-11 15:43:47.301429,Cancelled,Dine-in
751,17349,2024-05-11 18:43:24.913460,Cancelled,Delivery
752,3977,2024-04-30 18:48:36.080648,Cancelled,Delivery
753,307,2025-03-11 18:25:43.422477,Completed,Takeaway
754,13561,2024-10-21 04:23:22.975903,Completed,Delivery
755,6964,2024-08-13 14:22:41.800161,Cancelled,Takeaway
756,19406,2025-02-22 22:30:46.125905,Pending,Delivery
757,12996,2024-04-25 22:46:28.396156,Completed,Dine-in
758,6993,2025-01-03 18:31:09.197740,Cancelled,Delivery
759,5466,2024-08-25 08:54:03.689367,Cancelled,Delivery
760,15490,2025-03-30 11:24:40.362827,Pending,Delivery
761,8682,2024-10-07 07:24:11.831315,Pending,Dine-in
762,7781,2024-10-01 02:03:25.913495,Pending,Delivery
763,9847,2024-10-26 13:36:34.279012,Completed,Delivery
764,5871,2024-08-14 09:13:53.722943,Cancelled,Takeaway
765,8272,2024-06-29 00:52:12.672932,Completed,Dine-in
766,2043,2025-03-13 09:14:20.156304,Completed,Delivery
767,10746,2025-03-08 14:46:43.182839,Pending,Delivery
768,14109,2024-06-16 07:08:27.756861,Pending,Takeaway
769,640,2025-01-26 18:29:42.702284,Cancelled,Dine-in
770,13690,2024-04-23 15:31:56.184719,Cancelled,Takeaway
771,12389,2025-02-27 18:42:18.486526,Cancelled,Dine-in
772,7643,2024-04-12 07:18:25.419451,Completed,Delivery
773,18090,2024-11-13 03:44:39.893699,Pending,Dine-in
774,6580,2025-03-30 05:05:05.383380,Cancelled,Delivery
775,15903,2024-11-10 00:40:58.689544,Pending,Dine-in
776,2600,2024-12-03 04:18:37.281693,Pending,Dine-in
777,10936,2024-05-01 15:57:11.391602,Cancelled,Delivery
778,5510,2024-12-26 13:08:32.974645,Cancelled,Delivery
779,15986,2024-10-26 23:16:32.917654,Pending,Delivery
780,930,2024-06-04 21:52:55.656487,Cancelled,Dine-in
781,16808,2024-10-22 08:37:54.678666,Cancelled,Delivery
782,1631,2024-06-29 00:44:35.379797,Pending,Dine-in
783,8895,2024-06-11 14:55:57.952011,Cancelled,Dine-in
784,10358,2024-08-27 21:12:34.756667,Completed,Delivery
785,14139,2024-10-01 22:47:48.975399,Completed,Delivery
786,14925,2024-10-18 12:11:26.641409,Cancelled,Takeaway
787,8221,2024-06-20 13:35:24.853675,Cancelled,Delivery
788,19185,2025-02-25 17:22:30.459707,Cancelled,Dine-in
789,12002,2024-08-09 19:46:22.077014,Cancelled,Takeaway
790,4782,2025-01-16 08:32:48.524033,Pending,Takeaway
791,16905,2025-01-22 15:14:27.631427,Pending,Takeaway
792,10000,2024-07-16 23:57:55.953638,Pending,Delivery
793,12229,2024-12-18 07:55:54.787692,Cancelled,Delivery
794,19869,2024-12-14 23:40:19.503417,Pending,Dine-in
795,18118,2024-09-05 06:20:34.487714,Completed,Takeaway
796,3380,2025-02-09 02:15:12.817805,Cancelled,Takeaway
797,10909,2024-09-03 02:45:36.359682,Cancelled,Dine-in
798,14505,2025-02-21 19:07:56.159487,Cancelled,Delivery
799,10281,2024-07-19 09:56:55.862759,Completed,Delivery
800,9715,2024-11-12 01:28:09.147210,Pending,Delivery
801,10316,2024-12-06 22:59:48.841746,Cancelled,Takeaway
802,4348,2024-06-08 20:36:52.351557,Pending,Delivery
803,6080,2024-09-28 11:29:57.385501,Completed,Dine-in
804,19267,2024-04-07 02:09:03.898187,Pending,Dine-in
805,15491,2024-09-14 21:14:30.747659,Cancelled,Delivery
806,7795,2024-10-25 00:30:34.998549,Completed,Takeaway
807,10071,2024-09-13 00:02:23.419971,Pending,Delivery
808,4558,2025-01-24 12:17:45.624560,Pending,Dine-in
809,2504,2024-09-20 07:07:59.935964,Cancelled,Takeaway
810,2680,2024-04-05 20:03:47.002831,Pending,Delivery
811,6725,2024-12-08 19:07:43.061466,Pending,Dine-in
812,3317,2025-04-01 14:59:37.482020,Pending,Takeaway
813,18118,2025-03-30 02:26:03.065227,Completed,Takeaway
814,17473,2024-10-01 21:56:34.012242,Cancelled,Delivery
815,6322,2024-12-28 17:47:37.004991,Cancelled,Takeaway
816,14605,2025-02-27 01:25:53.078979,Pending,Takeaway
817,10931,2025-02-15 16:43:02.976847,Cancelled,Delivery
818,3413,2024-09-02 07:01:59.265176,Pending,Dine-in
819,14753,2024-06-11 20:40:26.179299,Pending,Takeaway
820,9403,2024-08-07 13:49:20.523332,Cancelled,Takeaway
821,7263,2024-09-24 14:58:41.927590,Cancelled,Delivery
822,19194,2024-12-23 10:55:57.417552,Completed,Dine-in
823,17835,2024-11-06 19:49:50.241224,Completed,Delivery
824,12481,2024-09-17 05:24:34.446445,Completed,Dine-in
825,19366,2024-07-18 08:48:02.434677,Cancelled,Delivery
826,3906,2024-06-08 11:48:12.340150,Pending,Dine-in
827,19063,2025-01-03 07:37:58.713492,Completed,Dine-in
