food_id,name,category,price
2982,Manchurian,Chinese,113.28
2983,Pizza,Fast Food,360.18
2984,Spring Rolls,Chinese,278.29
2985,Paneer Butter Masala,North Indian,446.23
2986,Gulab Jamun,Desserts,234.37
2987,Vada,South Indian,361.44
2988,Rasgulla,Desserts,355.99
2989,Ice Cream,Desserts,102.72
2990,Idli Sambar,South Indian,325.89
2991,Pizza,Fast Food,485.53
2992,Dosa,South Indian,113.75
2993,Manchurian,Chinese,156.37
2994,Pizza,Fast Food,117.98
2995,Dal Makhani,North Indian,478.22
2996,Idli Sambar,South Indian,178.72
2997,Chole Bhature,North Indian,336.82
2998,Manchurian,Chinese,102.57
2999,Hakka Noodles,Chinese,462.18
3000,Ice Cream,Desserts,222.65
3001,Dal Makhani,North Indian,326.01
3002,Burger,Fast Food,303.83
3003,Idli Sambar,South Indian,282.77
3004,Idli Sambar,South Indian,160.96
3005,Gulab Jamun,Desserts,358.02
3006,Fries,Fast Food,122.49
3007,Dal Makhani,North Indian,143.24
3008,Dal Makhani,North Indian,60.0
3009,Idli Sambar,South Indian,470.21
3010,Pizza,Fast Food,281.68
3011,Dal Makhani,North Indian,160.38
3012,Pizza,Fast Food,313.93
3013,Ice Cream,Desserts,267.83
3014,Ice Cream,Desserts,54.49
3015,Vada,South Indian,241.52
3016,Hakka Noodles,Chinese,313.42
3017,Dosa,South Indian,309.4
3018,Manchurian,Chinese,425.38
3019,Burger,Fast Food,309.08
3020,Manchurian,Chinese,272.99
3021,Fries,Fast Food,391.51
3022,Paneer Butter Masala,North Indian,382.25
3023,Paneer Butter Masala,North Indian,458.51
3024,Manchurian,Chinese,74.86
3025,Hakka Noodles,Chinese,274.92
3026,Gulab Jamun,Desserts,439.68
3027,Spring Rolls,Chinese,83.06
3028,Burger,Fast Food,225.11
3029,Vada,South Indian,388.76
3030,Gulab Jamun,Desserts,415.07
3031,Manchurian,Chinese,298.93
3032,Spring Rolls,Chinese,209.92
3033,Rasgulla,Desserts,149.11
3034,Gulab Jamun,Desserts,314.81
3035,Idli Sambar,South Indian,60.28
3036,Hakka Noodles,Chinese,69.67
3037,Fries,Fast Food,469.82
3038,Pizza,Fast Food,163.35
3039,Vada,South Indian,217.08
3040,Ice Cream,Desserts,370.55
3041,Spring Rolls,Chinese,396.23
3042,Gulab Jamun,Desserts,450.04
3043,Gulab Jamun,Desserts,131.91
3044,Dal Makhani,North Indian,187.9
3045,Pizza,Fast Food,70.39
3046,Hakka Noodles,Chinese,154.63
3047,Dal Makhani,North Indian,209.75
3048,Dosa,South Indian,195.46
3049,Fries,Fast Food,137.79
3050,Hakka Noodles,Chinese,144.19
3051,Rasgulla,Desserts,328.32
3052,Paneer Butter Masala,North Indian,300.9
3053,Manchurian,Chinese,299.23
3054,Burger,Fast Food,343.53
3055,Rasgulla,Desserts,481.54
3056,Idli Sambar,South Indian,209.89
3057,Paneer Butter Masala,North Indian,352.0
3058,Manchurian,Chinese,50.08
3059,Ice Cream,Desserts,77.07
3060,Dosa,South Indian,485.53
3061,Pizza,Fast Food,260.53
3062,Gulab Jamun,Desserts,351.1
3063,Pizza,Fast Food,326.84
3064,Gulab Jamun,Desserts,135.33
3065,Spring Rolls,Chinese,348.26
3066,Pizza,Fast Food,333.71
3067,Idli Sambar,South Indian,417.78
3068,Manchurian,Chinese,263.12
3069,Rasgulla,Desserts,463.13
3070,Paneer Butter Masala,North Indian,475.71
3071,Spring Rolls,Chinese,482.06
3072,Fries,Fast Food,234.11
3073,Spring Rolls,Chinese,382.91
3074,Idli Sambar,South Indian,52.54
3075,Dosa,South Indian,484.44
3076,Gulab Jamun,Desserts,82.58
3077,Dosa,South Indian,114.4
3078,Paneer Butter Masala,North Indian,308.34
3079,Vada,South Indian,145.23
3080,Manchurian,Chinese,455.66
3081,Pizza,Fast Food,473.66
3082,Dosa,South Indian,341.29
3083,Idli Sambar,South Indian,290.47
3084,Paneer Butter Masala,North Indian,192.28
3085,Hakka Noodles,Chinese,286.37
3086,Fries,Fast Food,273.09
3087,Idli Sambar,South Indian,476.38
3088,Pizza,Fast Food,226.51
3089,Hakka Noodles,Chinese,424.7
3090,Vada,South Indian,87.59
3091,Burger,Fast Food,393.6
3092,Hakka Noodles,Chinese,382.9
3093,Paneer Butter Masala,North Indian,239.27
3094,Ice Cream,Desserts,69.12
3095,Chole Bhature,North Indian,491.28
3096,Dosa,South Indian,417.23
3097,Chole Bhature,North Indian,68.61
3098,Manchurian,Chinese,469.0
3099,Hakka Noodles,Chinese,55.01
3100,Rasgulla,Desserts,136.68
3101,Dal Makhani,North Indian,214.43
3102,Vada,South Indian,347.85
3103,Hakka Noodles,Chinese,398.39
3104,Ice Cream,Desserts,222.0
3105,Pizza,Fast Food,322.21
3106,Fries,Fast Food,144.88
3107,Burger,Fast Food,478.78
3108,Hakka Noodles,Chinese,254.26
3109,Idli Sambar,South Indian,101.08
3110,Chole Bhature,North Indian,137.52
3111,Ice Cream,Desserts,299.25
3112,Spring Rolls,Chinese,100.22
3113,Manchurian,Chinese,453.22
3114,Spring Rolls,Chinese,207.41
3115,Idli Sambar,South Indian,111.1
3116,Hakka Noodles,Chinese,323.42
3117,Spring Rolls,Chinese,346.72
3118,Idli Sambar,South Indian,359.79
3119,Rasgulla,Desserts,392.86
3120,Rasgulla,Desserts,356.72
3121,Manchurian,Chinese,276.58
3122,Idli Sambar,South Indian,436.41
3123,Spring Rolls,Chinese,208.65
3124,Manchurian,Chinese,307.32
3125,Dal Makhani,North Indian,260.41
3126,Fries,Fast Food,329.58
3127,Dal Makhani,North Indian,389.78
3128,Spring Rolls,Chinese,105.76
3129,Dal Makhani,North Indian,424.14
3130,Pizza,Fast Food,301.29
3131,Fries,Fast Food,478.5
3132,Dal Makhani,North Indian,178.3
3133,Manchurian,Chinese,124.57
3134,Dosa,South Indian,365.53
3135,Idli Sambar,South Indian,480.44
3136,Dosa,South Indian,189.5
3137,Idli Sambar,South Indian,473.66
3138,Idli Sambar,South Indian,100.62
3139,Gulab Jamun,Desserts,90.18
3140,Pizza,Fast Food,255.42
3141,Chole Bhature,North Indian,448.82
3142,Hakka Noodles,Chinese,435.91
3143,Ice Cream,Desserts,203.33
3144,Idli Sambar,South Indian,107.55
3145,Dosa,South Indian,317.91
3146,Hakka Noodles,Chinese,209.16
3147,Dosa,South Indian,396.23
3148,Burger,Fast Food,268.62
3149,Vada,South Indian,165.19
3150,Rasgulla,Desserts,174.47
3151,Dal Makhani,North Indian,391.94
3152,Gulab Jamun,Desserts,214.98
3153,Spring Rolls,Chinese,401.58
3154,Vada,South Indian,316.74
3155,Hakka Noodles,Chinese,108.46
3156,Dal Makhani,North Indian,462.4
3157,Fries,Fast Food,334.34
3158,Gulab Jamun,Desserts,233.24
3159,Rasgulla,Desserts,485.26
3160,Burger,Fast Food,292.91
3161,Gulab Jamun,Desserts,317.51
3162,Spring Rolls,Chinese,103.58
3163,Burger,Fast Food,372.45
3164,Burger,Fast Food,474.44
3165,Burger,Fast Food,477.49
3166,Chole Bhature,North Indian,420.44
3167,Paneer Butter Masala,North Indian,361.65
3168,Pizza,Fast Food,136.34
3169,Gulab Jamun,Desserts,129.26
3170,Ice Cream,Desserts,165.95
3171,Paneer Butter Masala,North Indian,220.39
3172,Ice Cream,Desserts,221.98
3173,Hakka Noodles,Chinese,456.83
3174,Hakka Noodles,Chinese,192.75
3175,Dosa,South Indian,405.77
3176,Ice Cream,Desserts,431.24
3177,Fries,Fast Food,231.29
3178,Paneer Butter Masala,North Indian,342.55
3179,Dosa,South Indian,138.01
3180,Pizza,Fast Food,129.04
3181,Dal Makhani,North Indian,322.0
3182,Paneer Butter Masala,North Indian,242.15
3183,Spring Rolls,Chinese,258.36
3184,Gulab Jamun,Desserts,485.47
3185,Gulab Jamun,Desserts,93.94
3186,Manchurian,Chinese,341.24
3187,Dal Makhani,North Indian,472.53
3188,Spring Rolls,Chinese,139.53
3189,Fries,Fast Food,177.38
3190,Manchurian,Chinese,470.87
3191,Manchurian,Chinese,386.39
3192,Paneer Butter Masala,North Indian,387.3
3193,Fries,Fast Food,359.21
3194,Dosa,South Indian,53.23
3195,Idli Sambar,South Indian,323.21
3196,Pizza,Fast Food,391.82
3197,Rasgulla,Desserts,216.26
3198,Burger,Fast Food,335.75
3199,Pizza,Fast Food,186.43
3200,Burger,Fast Food,175.19
3201,Burger,Fast Food,297.62
3202,Pizza,Fast Food,430.86
3203,Burger,Fast Food,446.93
3204,Gulab Jamun,Desserts,414.38
3205,Vada,South Indian,389.52
3206,Dosa,South Indian,91.46
3207,Fries,Fast Food,461.55
3208,Burger,Fast Food,449.11
3209,Manchurian,Chinese,486.75
3210,Ice Cream,Desserts,91.84
3211,Hakka Noodles,Chinese,219.59
3212,Fries,Fast Food,71.85
3213,Pizza,Fast Food,99.3
3214,Ice Cream,Desserts,188.96
3215,Rasgulla,Desserts,407.31
3216,Dal Makhani,North Indian,125.61
3217,Spring Rolls,Chinese,330.34
3218,Spring Rolls,Chinese,262.51
3219,Spring Rolls,Chinese,338.14
3220,Pizza,Fast Food,125.25
3221,Dosa,South Indian,488.97
3222,Dosa,South Indian,457.95
3223,Rasgulla,Desserts,446.19
3224,Rasgulla,Desserts,172.44
3225,Paneer Butter Masala,North Indian,360.65
3226,Rasgulla,Desserts,419.32
3227,Vada,South Indian,398.03
3228,Burger,Fast Food,149.58
3229,Manchurian,Chinese,198.54
3230,Rasgulla,Desserts,364.55
3231,Chole Bhature,North Indian,267.04
3232,Pizza,Fast Food,54.08
3233,Vada,South Indian,348.68
3234,Burger,Fast Food,107.14
3235,Pizza,Fast Food,155.24
3236,Burger,Fast Food,271.67
3237,Paneer Butter Masala,North Indian,56.53
3238,Manchurian,Chinese,370.36
3239,Pizza,Fast Food,313.21
3240,Chole Bhature,North Indian,284.3
3241,Dal Makhani,North Indian,348.71
3242,Chole Bhature,North Indian,188.17
3243,Hakka Noodles,Chinese,360.2
3244,Hakka Noodles,Chinese,401.0
3245,Spring Rolls,Chinese,447.84
3246,Ice Cream,Desserts,460.31
3247,Gulab Jamun,Desserts,474.91
3248,Rasgulla,Desserts,419.83
3249,Spring Rolls,Chinese,355.38
3250,Hakka Noodles,Chinese,114.44
3251,Spring Rolls,Chinese,56.99
3252,Idli Sambar,South Indian,201.89
3253,Idli Sambar,South Indian,486.63
3254,Chole Bhature,North Indian,473.06
3255,Ice Cream,Desserts,229.79
3256,Hakka Noodles,Chinese,433.31
3257,Manchurian,Chinese,173.65
3258,Burger,Fast Food,172.07
3259,Manchurian,Chinese,434.68
3260,Ice Cream,Desserts,353.6
3261,Hakka Noodles,Chinese,243.81
3262,Dosa,South Indian,485.3
3263,Manchurian,Chinese,424.73
3264,Manchurian,Chinese,135.93
3265,Dal Makhani,North Indian,139.54
3266,Hakka Noodles,Chinese,155.31
3267,Pizza,Fast Food,118.11
3268,Dosa,South Indian,467.54
3269,Manchurian,Chinese,83.96
3270,Dal Makhani,North Indian,144.07
3271,Spring Rolls,Chinese,117.97
3272,Chole Bhature,North Indian,323.51
3273,Dal Makhani,North Indian,366.86
3274,Hakka Noodles,Chinese,176.16
3275,Pizza,Fast Food,206.16
3276,Vada,South Indian,184.77
3277,Vada,South Indian,287.28
3278,Pizza,Fast Food,79.22
3279,Fries,Fast Food,91.51
3280,Hakka Noodles,Chinese,164.18
3281,Hakka Noodles,Chinese,400.03
3282,Rasgulla,Desserts,440.56
3283,Gulab Jamun,Desserts,287.55
3284,Hakka Noodles,Chinese,488.62
3285,Manchurian,Chinese,309.46
3286,Chole Bhature,North Indian,173.2
3287,Chole Bhature,North Indian,455.25
3288,Fries,Fast Food,367.69
3289,Manchurian,Chinese,58.4
3290,Paneer Butter Masala,North Indian,73.93
3291,Dal Makhani,North Indian,340.56
3292,Manchurian,Chinese,274.43
3293,Dal Makhani,North Indian,277.31
3294,Chole Bhature,North Indian,171.09
3295,Ice Cream,Desserts,188.24
3296,Idli Sambar,South Indian,150.03
3297,Fries,Fast Food,100.49
3298,Burger,Fast Food,488.26
3299,Chole Bhature,North Indian,255.32
3300,Ice Cream,Desserts,246.8
3301,Pizza,Fast Food,161.37
3302,Idli Sambar,South Indian,385.13
3303,Manchurian,Chinese,178.5
3304,Dal Makhani,North Indian,135.2
3305,Vada,South Indian,143.37
3306,Manchurian,Chinese,299.87
3307,Chole Bhature,North Indian,447.11
3308,Fries,Fast Food,475.01
3309,Ice Cream,Desserts,272.52
3310,Spring Rolls,Chinese,344.66
3311,Ice Cream,Desserts,296.84
3312,Fries,Fast Food,367.62
3313,Pizza,Fast Food,295.81
3314,Dal Makhani,North Indian,331.89
3315,Manchurian,Chinese,312.71
3316,Ice Cream,Desserts,436.77
3317,Vada,South Indian,272.03
3318,Dal Makhani,North Indian,284.06
3319,Burger,Fast Food,429.46
3320,Idli Sambar,South Indian,141.33
3321,Vada,South Indian,271.61
3322,Burger,Fast Food,306.4
3323,Chole Bhature,North Indian,181.27
3324,Fries,Fast Food,471.25
3325,Vada,South Indian,69.21
3326,Idli Sambar,South Indian,92.49
3327,Spring Rolls,Chinese,217.68
3328,Manchurian,Chinese,146.04
3329,Fries,Fast Food,374.23
3330,Ice Cream,Desserts,88.41
3331,Gulab Jamun,Desserts,144.62
3332,Manchurian,Chinese,356.87
3333,Ice Cream,Desserts,54.63
3334,Spring Rolls,Chinese,108.33
3335,Dosa,South Indian,334.68
3336,Dosa,South Indian,175.29
3337,Ice Cream,Desserts,251.55
3338,Pizza,Fast Food,310.66
3339,Dal Makhani,North Indian,91.82
3340,Ice Cream,Desserts,233.6
3341,Idli Sambar,South Indian,132.37
3342,Dosa,South Indian,134.8
3343,Hakka Noodles,Chinese,75.81
3344,Pizza,Fast Food,437.76
3345,Hakka Noodles,Chinese,244.73
3346,Spring Rolls,Chinese,455.95
3347,Manchurian,Chinese,133.15
3348,Idli Sambar,South Indian,83.23
3349,Vada,South Indian,186.18
3350,Fries,Fast Food,126.78
3351,Spring Rolls,Chinese,169.93
3352,Chole Bhature,North Indian,141.12
3353,Dal Makhani,North Indian,136.45
3354,Gulab Jamun,Desserts,373.69
3355,Fries,Fast Food,239.46
3356,Paneer Butter Masala,North Indian,370.16
3357,Chole Bhature,North Indian,338.07
3358,Hakka Noodles,Chinese,67.81
3359,Chole Bhature,North Indian,431.4
3360,Gulab Jamun,Desserts,441.42
3361,Chole Bhature,North Indian,261.49
3362,Vada,South Indian,347.71
3363,Rasgulla,Desserts,292.39
3364,Chole Bhature,North Indian,392.43
3365,Pizza,Fast Food,434.16
3366,Idli Sambar,South Indian,460.24
3367,Hakka Noodles,Chinese,339.91
3368,Pizza,Fast Food,297.18
3369,Pizza,Fast Food,132.43
3370,Burger,Fast Food,241.54
3371,Manchurian,Chinese,455.49
3372,Dal Makhani,North Indian,205.95
3373,Rasgulla,Desserts,208.69
3374,Spring Rolls,Chinese,391.74
3375,Manchurian,Chinese,448.82
3376,Chole Bhature,North Indian,391.03
3377,Idli Sambar,South Indian,96.08
3378,Gulab Jamun,Desserts,134.25
3379,Rasgulla,Desserts,340.03
3380,Paneer Butter Masala,North Indian,233.49
3381,Idli Sambar,South Indian,365.36
3382,Pizza,Fast Food,67.51
3383,Fries,Fast Food,148.99
3384,Spring Rolls,Chinese,170.72
3385,Dal Makhani,North Indian,93.35
3386,Chole Bhature,North Indian,75.39
3387,Gulab Jamun,Desserts,152.37
3388,Rasgulla,Desserts,412.25
3389,Rasgulla,Desserts,296.17
3390,Hakka Noodles,Chinese,303.74
3391,Hakka Noodles,Chinese,428.25
3392,Ice Cream,Desserts,129.33
3393,Dal Makhani,North Indian,57.54
3394,Gulab Jamun,Desserts,251.97
3395,Manchurian,Chinese,433.12
3396,Chole Bhature,North Indian,448.82
3397,Idli Sambar,South Indian,65.32
3398,Dal Makhani,North Indian,136.34
3399,Gulab Jamun,Desserts,151.27
3400,Pizza,Fast Food,266.64
3401,Ice Cream,Desserts,346.43
3402,Spring Rolls,Chinese,157.07
3403,Idli Sambar,South Indian,337.52
3404,Burger,Fast Food,442.11
3405,Dosa,South Indian,424.47
3406,Paneer Butter Masala,North Indian,179.93
3407,Fries,Fast Food,130.21
3408,Dal Makhani,North Indian,109.03
3409,Gulab Jamun,Desserts,304.07
3410,Ice Cream,Desserts,231.23
3411,Manchurian,Chinese,185.27
3412,Vada,South Indian,452.59
3413,Dosa,South Indian,161.57
3414,Spring Rolls,Chinese,359.59
3415,Spring Rolls,Chinese,114.13
3416,Dosa,South Indian,207.3
3417,Dosa,South Indian,264.18
3418,Rasgulla,Desserts,499.15
3419,Rasgulla,Desserts,143.07
3420,Ice Cream,Desserts,333.56
3421,Dosa,South Indian,442.04
3422,Ice Cream,Desserts,166.65
3423,Spring Rolls,Chinese,493.04
3424,Paneer Butter Masala,North Indian,327.23
3425,Idli Sambar,South Indian,97.33
3426,Vada,South Indian,221.4
3427,Pizza,Fast Food,79.38
3428,Chole Bhature,North Indian,125.11
3429,Pizza,Fast Food,300.25
3430,Burger,Fast Food,339.54
3431,Burger,Fast Food,156.31
3432,Dal Makhani,North Indian,294.37
3433,Manchurian,Chinese,464.11
3434,Ice Cream,Desserts,131.6
3435,Vada,South Indian,116.24
3436,Manchurian,Chinese,326.35
3437,Gulab Jamun,Desserts,437.55
3438,Chole Bhature,North Indian,407.55
3439,Gulab Jamun,Desserts,224.75
3440,Hakka Noodles,Chinese,308.52
3441,Paneer Butter Masala,North Indian,350.86
3442,Vada,South Indian,358.4
3443,Burger,Fast Food,400.59
3444,Ice Cream,Desserts,162.17
3445,Dosa,South Indian,423.92
3446,Spring Rolls,Chinese,488.55
3447,Burger,Fast Food,91.01
3448,Vada,South Indian,409.82
3449,Vada,South Indian,237.53
3450,Paneer Butter Masala,North Indian,318.77
3451,Spring Rolls,Chinese,67.6
3452,Fries,Fast Food,466.52
3453,Gulab Jamun,Desserts,159.87
3454,Paneer Butter Masala,North Indian,71.2
3455,Vada,South Indian,311.4
3456,Chole Bhature,North Indian,195.75
3457,Fries,Fast Food,123.21
3458,Idli Sambar,South Indian,116.92
3459,Dosa,South Indian,124.26
3460,Idli Sambar,South Indian,261.0
3461,Fries,Fast Food,136.47
3462,Dal Makhani,North Indian,434.76
3463,Pizza,Fast Food,459.38
3464,Idli Sambar,South Indian,273.82
3465,Paneer Butter Masala,North Indian,77.65
3466,Dal Makhani,North Indian,435.95
3467,Dal Makhani,North Indian,221.08
3468,Rasgulla,Desserts,427.08
3469,Rasgulla,Desserts,238.31
3470,Ice Cream,Desserts,269.08
3471,Manchurian,Chinese,397.82
3472,Manchurian,Chinese,455.24
3473,Rasgulla,Desserts,209.85
3474,Dal Makhani,North Indian,282.54
3475,Chole Bhature,North Indian,318.73
3476,Gulab Jamun,Desserts,52.17
3477,Gulab Jamun,Desserts,105.56
3478,Dosa,South Indian,294.53
3479,Vada,South Indian,212.57
3480,Chole Bhature,North Indian,140.41
3481,Pizza,Fast Food,248.08
3482,Manchurian,Chinese,164.53
3483,Ice Cream,Desserts,194.64
3484,Vada,South Indian,399.56
3485,Idli Sambar,South Indian,173.29
3486,Ice Cream,Desserts,465.72
3487,Pizza,Fast Food,248.12
3488,Spring Rolls,Chinese,353.49
3489,Paneer Butter Masala,North Indian,59.49
3490,Chole Bhature,North Indian,187.93
3491,Vada,South Indian,482.22
3492,Dal Makhani,North Indian,221.41
3493,Chole Bhature,North Indian,290.1
3494,Rasgulla,Desserts,61.18
3495,Manchurian,Chinese,453.58
3496,Vada,South Indian,210.57
3497,Burger,Fast Food,245.74
3498,Dal Makhani,North Indian,154.94
3499,Hakka Noodles,Chinese,316.77
3500,Fries,Fast Food,382.41
3501,Idli Sambar,South Indian,143.57
3502,Hakka Noodles,Chinese,398.03
3503,Hakka Noodles,Chinese,385.12
3504,Gulab Jamun,Desserts,345.63
3505,Pizza,Fast Food,88.95
3506,Burger,Fast Food,67.71
3507,Fries,Fast Food,321.84
3508,Paneer Butter Masala,North Indian,391.85
3509,Dosa,South Indian,115.56
3510,Fries,Fast Food,209.32
3511,Burger,Fast Food,399.86
3512,Idli Sambar,South Indian,189.1
3513,Dal Makhani,North Indian,425.71
3514,Idli Sambar,South Indian,186.71
3515,Spring Rolls,Chinese,358.29
3516,Manchurian,Chinese,70.01
3517,Manchurian,Chinese,439.27
3518,Chole Bhature,North Indian,407.73
3519,Pizza,Fast Food,89.71
3520,Idli Sambar,South Indian,54.78
3521,Dal Makhani,North Indian,430.69
3522,Idli Sambar,South Indian,442.26
3523,Rasgulla,Desserts,170.61
3524,Vada,South Indian,256.6
3525,Burger,Fast Food,96.74
3526,Paneer Butter Masala,North Indian,207.55
3527,Vada,South Indian,231.74
3528,Pizza,Fast Food,81.98
3529,Rasgulla,Desserts,140.27
3530,Pizza,Fast Food,154.84
3531,Paneer Butter Masala,North Indian,368.53
3532,Burger,Fast Food,128.79
3533,Fries,Fast Food,309.86
3534,Ice Cream,Desserts,137.78
3535,Spring Rolls,Chinese,402.13
3536,Idli Sambar,South Indian,59.65
3537,Rasgulla,Desserts,149.28
3538,Hakka Noodles,Chinese,61.18
3539,Spring Rolls,Chinese,144.69
3540,Dal Makhani,North Indian,173.99
3541,Rasgulla,Desserts,140.34
3542,Spring Rolls,Chinese,382.53
3543,Burger,Fast Food,298.31
3544,Idli Sambar,South Indian,178.85
3545,Spring Rolls,Chinese,320.73
3546,Pizza,Fast Food,388.87
3547,Fries,Fast Food,71.54
3548,Fries,Fast Food,401.7
3549,Burger,Fast Food,494.73
3550,Burger,Fast Food,151.14
3551,Gulab Jamun,Desserts,495.92
3552,Hakka Noodles,Chinese,363.8
3553,Chole Bhature,North Indian,170.57
3554,Ice Cream,Desserts,90.45
3555,Vada,South Indian,179.14
3556,Paneer Butter Masala,North Indian,333.52
3557,Paneer Butter Masala,North Indian,281.39
3558,Hakka Noodles,Chinese,185.47
3559,Rasgulla,Desserts,325.74
3560,Gulab Jamun,Desserts,169.51
3561,Chole Bhature,North Indian,198.64
3562,Vada,South Indian,135.06
3563,Pizza,Fast Food,382.18
3564,Rasgulla,Desserts,417.97
3565,Rasgulla,Desserts,137.33
3566,Dal Makhani,North Indian,106.62
3567,Spring Rolls,Chinese,320.6
3568,Pizza,Fast Food,428.05
3569,Hakka Noodles,Chinese,203.97
3570,Paneer Butter Masala,North Indian,400.26
3571,Burger,Fast Food,140.54
3572,Vada,South Indian,211.53
3573,Burger,Fast Food,425.73
3574,Dosa,South Indian,110.86
3575,Chole Bhature,North Indian,403.39
3576,Burger,Fast Food,393.07
3577,Vada,South Indian,417.79
3578,Hakka Noodles,Chinese,304.97
3579,Dosa,South Indian,399.0
3580,Idli Sambar,South Indian,166.23
3581,Gulab Jamun,Desserts,169.75
3582,Manchurian,Chinese,102.26
3583,Pizza,Fast Food,448.5
3584,Manchurian,Chinese,400.1
3585,Fries,Fast Food,496.69
3586,Hakka Noodles,Chinese,237.48
3587,Vada,South Indian,148.68
3588,Dal Makhani,North Indian,59.38
3589,Gulab Jamun,Desserts,247.52
3590,Gulab Jamun,Desserts,160.81
3591,Paneer Butter Masala,North Indian,321.52
3592,Chole Bhature,North Indian,310.0
3593,Manchurian,Chinese,206.45
3594,Rasgulla,Desserts,52.42
3595,Burger,Fast Food,91.31
3596,Pizza,Fast Food,309.86
3597,Paneer Butter Masala,North Indian,298.06
3598,Rasgulla,Desserts,332.53
3599,Chole Bhature,North Indian,63.16
3600,Burger,Fast Food,79.8
3601,Spring Rolls,Chinese,436.24
3602,Chole Bhature,North Indian,480.2
3603,Dal Makhani,North Indian,267.09
3604,Gulab Jamun,Desserts,94.75
3605,Dal Makhani,North Indian,378.56
3606,Dal Makhani,North Indian,99.52
3607,Burger,Fast Food,363.2
3608,Hakka Noodles,Chinese,406.63
3609,Dal Makhani,North Indian,468.67
3610,Paneer Butter Masala,North Indian,357.46
3611,Burger,Fast Food,284.69
3612,Fries,Fast Food,108.83
3613,Rasgulla,Desserts,129.08
3614,Gulab Jamun,Desserts,470.77
3615,Idli Sambar,South Indian,131.74
3616,Paneer Butter Masala,North Indian,235.88
3617,Dosa,South Indian,251.73
3618,Manchurian,Chinese,473.05
3619,Pizza,Fast Food,139.25
3620,Burger,Fast Food,254.79
3621,Manchurian,Chinese,435.3
3622,Gulab Jamun,Desserts,83.54
3623,Ice Cream,Desserts,124.3
3624,Spring Rolls,Chinese,95.77
3625,Fries,Fast Food,133.79
3626,Chole Bhature,North Indian,247.59
3627,Pizza,Fast Food,161.74
3628,Paneer Butter Masala,North Indian,283.75
3629,Hakka Noodles,Chinese,142.77
3630,Fries,Fast Food,490.58
3631,Chole Bhature,North Indian,290.66
3632,Dal Makhani,North Indian,239.49
3633,Hakka Noodles,Chinese,396.44
3634,Dal Makhani,North Indian,496.37
3635,Pizza,Fast Food,194.47
3636,Dosa,South Indian,421.25
3637,Ice Cream,Desserts,448.47
3638,Gulab Jamun,Desserts,418.1
3639,Chole Bhature,North Indian,390.01
3640,Pizza,Fast Food,266.63
3641,Idli Sambar,South Indian,104.32
3642,Gulab Jamun,Desserts,190.29
3643,Vada,South Indian,376.0
3644,Paneer Butter Masala,North Indian,326.3
3645,Dal Makhani,North Indian,109.78
3646,Ice Cream,Desserts,67.67
3647,Ice Cream,Desserts,469.97
3648,Manchurian,Chinese,285.35
3649,Manchurian,Chinese,186.5
3650,Dosa,South Indian,56.57
3651,Chole Bhature,North Indian,252.94
3652,Ice Cream,Desserts,192.66
3653,Paneer Butter Masala,North Indian,363.02
3654,Rasgulla,Desserts,69.1
3655,Gulab Jamun,Desserts,433.98
3656,Hakka Noodles,Chinese,297.47
3657,Paneer Butter Masala,North Indian,138.03
3658,Ice Cream,Desserts,474.8
3659,Manchurian,Chinese,483.69
3660,Pizza,Fast Food,184.19
3661,Dal Makhani,North Indian,124.16
3662,Idli Sambar,South Indian,292.27
3663,Vada,South Indian,75.89
3664,Gulab Jamun,Desserts,485.58
3665,Rasgulla,Desserts,472.5
3666,Chole Bhature,North Indian,401.03
3667,Spring Rolls,Chinese,452.2
3668,Paneer Butter Masala,North Indian,407.1
3669,Pizza,Fast Food,328.71
3670,Gulab Jamun,Desserts,178.86
3671,Burger,Fast Food,163.87
3672,Rasgulla,Desserts,64.74
3673,Burger,Fast Food,63.43
3674,Idli Sambar,South Indian,210.15
3675,Fries,Fast Food,496.37
3676,Burger,Fast Food,416.07
3677,Vada,South Indian,267.55
3678,Rasgulla,Desserts,334.67
3679,Dal Makhani,North Indian,116.54
3680,Idli Sambar,South Indian,311.57
3681,Dosa,South Indian,294.97
3682,Fries,Fast Food,84.87
3683,Pizza,Fast Food,51.11
3684,Dal Makhani,North Indian,77.86
3685,Vada,South Indian,365.0
3686,Dal Makhani,North Indian,270.98
3687,Spring Rolls,Chinese,423.05
3688,Ice Cream,Desserts,181.69
3689,Paneer Butter Masala,North Indian,170.48
3690,Dal Makhani,North Indian,338.85
3691,Fries,Fast Food,297.93
3692,Idli Sambar,South Indian,89.69
3693,Rasgulla,Desserts,307.05
3694,Burger,Fast Food,153.29
3695,Idli Sambar,South Indian,290.75
3696,Rasgulla,Desserts,213.38
3697,Pizza,Fast Food,440.38
3698,Gulab Jamun,Desserts,183.8
3699,Paneer Butter Masala,North Indian,206.49
3700,Idli Sambar,South Indian,479.53
3701,Dosa,South Indian,338.85
3702,Spring Rolls,Chinese,182.77
3703,Chole Bhature,North Indian,476.3
3704,Rasgulla,Desserts,333.21
3705,Hakka Noodles,Chinese,441.8
3706,Spring Rolls,Chinese,297.77
3707,Dal Makhani,North Indian,410.87
3708,Burger,Fast Food,441.71
3709,Ice Cream,Desserts,106.09
3710,Ice Cream,Desserts,238.78
3711,Gulab Jamun,Desserts,201.84
3712,Rasgulla,Desserts,303.96
3713,Fries,Fast Food,87.91
