payment_id,order_id,payment_date,amount,payment_method
17204,26976,2024-12-25,12.65,UPI
49168,14614,2022-10-14,95.04,Card
760,4281,2022-11-22,89.76,Card
30170,36239,2024-06-26,56.98,Wallet
1334,25436,2020-07-28,86.26,Wallet
5858,27061,2023-05-07,44.87,Wallet
38087,29237,2021-09-05,63.88,Cash
20066,20910,2022-09-22,60.99,UPI
39876,31664,2024-02-05,71.94,Card
36214,34486,2022-04-13,71.89,Cash
37948,37237,2021-06-10,59.14,Card
9634,24122,2022-02-07,33.25,Cash
18928,41488,2021-01-19,88.48,Cash
10258,1356,2023-05-29,41.58,Cash
12169,22362,2021-02-26,88.93,UPI
11261,45454,2022-04-19,77.11,Wallet
12557,4849,2022-10-28,29.6,Card
49903,49049,2022-12-05,43.89,Card
11395,18427,2023-11-03,78.68,Wallet
45374,27590,2021-05-20,46.66,Cash
19652,27593,2020-10-07,81.93,UPI
41886,19693,2022-03-11,37.18,Wallet
41533,34506,2020-11-26,49.34,Card
20400,14202,2022-04-22,39.76,Wallet
46652,28902,2022-03-19,11.15,Cash
17694,9420,2024-07-18,9.91,Wallet
17514,19754,2020-09-19,58.71,Cash
20184,48310,2023-12-01,56.15,Wallet
38165,19084,2022-06-28,52.27,Card
28030,8519,2023-06-06,96.05,UPI
47688,25194,2020-10-20,13.35,UPI
4955,24402,2021-07-18,61.2,Card
25395,44474,2024-08-11,19.97,Wallet
1753,38189,2023-09-03,57.22,Wallet
14831,33203,2024-02-21,48.01,Card
15157,40618,2022-06-24,45.71,Cash
7361,19852,2021-10-16,40.88,Card
43406,43757,2023-06-07,88.56,Cash
18899,21968,2020-04-24,88.94,Card
29632,39517,2024-11-02,48.26,Cash
16081,8276,2024-09-06,16.05,Wallet
46516,30711,2024-12-06,11.66,Card
23483,22467,2020-06-10,64.19,Cash
22215,32066,2022-11-28,75.11,Cash
29202,44729,2021-12-28,34.42,Wallet
16163,40053,2024-11-24,49.0,Wallet
14243,19456,2020-04-05,22.53,UPI
24506,33326,2021-07-10,42.95,UPI
22280,27026,2020-10-03,33.96,Wallet
19480,25649,2020-11-21,90.43,UPI
16895,22018,2021-09-24,6.43,UPI
36866,48230,2023-08-12,62.1,Wallet
21084,26730,2021-04-01,97.41,Card
5096,11017,2020-05-09,7.5,Wallet
33265,37263,2021-11-24,71.01,Wallet
9565,25371,2022-04-03,92.35,Cash
29551,23342,2022-04-10,86.89,UPI
30585,29313,2021-12-16,25.62,Cash
22851,27022,2024-01-09,52.94,Wallet
37590,42573,2021-03-26,36.95,Wallet
28928,32170,2021-01-30,46.52,Wallet
49323,44115,2022-08-31,79.74,Card
32997,19938,2021-12-04,67.53,Cash
38472,8051,2020-05-27,40.67,Wallet
44102,29135,2022-08-06,92.5,UPI
29032,22477,2023-02-24,29.45,Cash
45610,27287,2020-04-09,80.41,Card
67,11765,2024-09-30,5.82,Cash
18951,25743,2024-11-25,61.03,UPI
8350,27790,2023-01-02,33.96,UPI
31233,9327,2024-10-28,45.17,Card
43215,24388,2021-08-17,75.56,Cash
33675,37787,2022-06-24,38.87,UPI
10515,39278,2021-02-15,33.3,Wallet
2561,29025,2022-11-22,85.29,Cash
34782,45341,2022-12-28,61.23,Wallet
28039,25909,2023-07-20,62.87,Cash
26654,25084,2023-11-12,12.79,Cash
14934,5076,2021-06-28,23.97,Wallet
17661,40787,2022-05-11,50.51,Cash
6332,4625,2021-01-01,23.51,Wallet
18698,35181,2023-05-20,14.93,Wallet
19356,32084,2022-10-02,61.24,Card
42132,19987,2021-11-07,88.58,Wallet
36231,43120,2020-01-21,49.69,Card
32208,24644,2021-07-18,50.03,Cash
39955,24123,2024-09-30,45.3,Wallet
12387,21177,2020-10-31,92.8,Card
13080,4521,2020-04-26,8.33,Cash
30839,4376,2023-06-23,12.29,UPI
21036,25455,2023-07-18,48.8,Wallet
36516,15736,2023-02-06,84.11,Wallet
26498,3162,2021-11-10,65.6,Card
38426,31049,2023-01-04,51.17,Cash
42757,33991,2020-02-13,40.47,UPI
8171,11724,2024-03-18,29.91,Card
1758,3426,2020-04-01,96.69,Wallet
3265,43261,2022-03-30,97.99,Cash
2327,39176,2020-02-02,42.41,Card
48123,44491,2024-08-18,24.19,Wallet
11081,40645,2024-06-10,34.17,UPI
3280,23590,2021-12-06,91.74,UPI
5154,46055,2023-09-29,89.84,Wallet
31981,2979,2022-04-23,29.61,UPI
41523,39458,2022-11-15,9.65,Card
26917,17395,2020-03-18,39.21,UPI
47003,7470,2023-02-18,90.85,Wallet
6614,40991,2024-01-09,46.47,Card
22163,15114,2021-10-22,42.26,Wallet
42991,30189,2021-07-29,39.04,UPI
38123,40082,2023-08-23,7.04,UPI
22815,42989,2022-03-14,75.85,UPI
39053,31402,2020-01-20,6.12,UPI
48909,40268,2024-01-17,43.75,Cash
21259,5662,2023-09-24,46.45,Wallet
23805,49145,2022-05-17,74.19,Cash
27401,20364,2021-07-07,76.31,Card
47883,26380,2022-02-13,85.96,UPI
30330,27452,2021-08-01,90.96,Card
35330,44555,2020-02-11,15.71,Wallet
31857,10716,2024-06-18,20.88,Cash
26357,5838,2022-11-16,70.43,Wallet
26479,4337,2020-01-30,20.37,Cash
38574,39705,2023-01-06,95.04,Card
42735,48450,2024-06-11,28.12,Wallet
8372,36973,2021-02-01,62.8,Card
28090,25859,2022-11-06,48.18,UPI
45675,41115,2021-09-04,30.2,Card
3306,12758,2023-12-22,9.84,Card
20288,13491,2022-07-26,40.52,UPI
31879,12297,2022-01-08,49.01,Cash
15444,39378,2020-06-14,45.44,Wallet
12583,2515,2023-04-26,32.8,UPI
23695,45058,2022-08-01,46.26,UPI
17847,2202,2020-06-25,44.41,Card
42921,44578,2021-07-07,61.76,Card
22447,14358,2022-02-09,46.05,Card
16855,36255,2024-09-04,14.4,Wallet
13960,23286,2021-03-14,36.47,Card
19893,15852,2024-01-27,87.75,Cash
9038,39761,2022-02-05,27.02,Wallet
19824,3430,2020-04-26,83.68,Card
37264,37443,2024-06-12,97.63,Cash
3931,26744,2022-12-09,6.18,Cash
10355,17854,2021-02-26,90.76,UPI
35069,4870,2021-02-16,68.9,Wallet
48707,9285,2021-05-20,70.21,Wallet
36598,3121,2024-12-30,76.98,Cash
31505,29529,2020-03-09,24.0,UPI
21679,19808,2020-03-20,74.95,Wallet
11606,17723,2023-06-16,16.63,UPI
30284,34146,2020-08-20,67.92,Wallet
25903,35112,2024-09-22,97.29,Wallet
45341,22497,2024-11-13,52.83,Wallet
42592,34928,2022-10-30,10.45,UPI
21172,27873,2020-01-24,25.19,Cash
817,14991,2020-05-06,53.56,Card
17401,37655,2022-07-05,10.47,UPI
623,38586,2020-07-05,55.78,Cash
29626,25649,2021-03-03,59.58,Wallet
220,43395,2020-11-27,70.43,UPI
6699,29211,2021-02-11,51.64,Card
12059,27966,2022-04-17,95.01,UPI
6749,42199,2022-12-23,57.39,UPI
12931,3207,2023-11-27,34.19,UPI
6306,35551,2024-10-26,56.23,Wallet
38223,9491,2021-10-29,36.62,Card
19835,14995,2023-10-22,39.07,Cash
46456,15499,2023-04-10,35.71,Wallet
6484,9643,2024-04-09,71.36,Cash
32004,43314,2022-06-25,30.08,UPI
40089,38462,2022-09-22,22.21,Card
5003,18982,2021-12-27,75.99,Wallet
30716,35346,2022-07-22,81.04,Card
48372,34700,2022-04-13,23.44,Wallet
38852,28561,2022-10-08,49.47,Wallet
16727,27127,2020-10-13,81.72,Wallet
34918,33201,2024-08-05,90.73,Wallet
16199,38833,2022-09-08,36.74,Card
13518,21631,2024-03-01,5.61,UPI
49983,37868,2021-11-05,27.45,Wallet
15025,32425,2023-12-29,56.62,Cash
18574,20049,2020-04-14,37.6,Wallet
4064,46146,2022-05-11,61.94,Wallet
22487,20761,2021-09-25,7.44,UPI
4994,7272,2023-06-27,90.29,UPI
43604,41701,2024-06-17,43.03,UPI
49630,16586,2020-09-21,47.62,Wallet
36495,32457,2021-10-19,80.71,Card
40312,47458,2024-08-10,64.93,Card
40711,12535,2021-06-08,38.17,Wallet
40057,18555,2023-09-07,72.14,UPI
32248,15692,2020-02-12,54.71,Wallet
4510,27393,2024-03-29,80.39,Card
48509,45839,2022-09-26,35.67,UPI
3832,40131,2024-04-17,46.59,Cash
25604,40006,2023-11-10,47.92,Card
28025,36776,2024-11-12,16.21,Card
18444,21439,2020-01-29,72.92,Card
1919,5537,2022-10-31,54.08,Cash
16130,20131,2020-06-28,60.03,Cash
27258,20122,2023-07-21,92.96,Wallet
3144,25710,2021-09-25,30.07,Card
22563,34840,2023-07-01,85.81,UPI
24126,13691,2020-03-27,97.61,Card
47561,46825,2022-04-11,39.48,Cash
10861,3640,2021-08-07,96.83,Cash
48925,29603,2023-02-16,57.21,Wallet
6838,27072,2020-11-18,30.14,Cash
34147,1428,2023-11-14,57.09,Card
38970,16167,2024-11-26,83.07,Wallet
37632,49434,2020-12-04,59.07,Card
26308,41322,2020-07-15,78.2,Cash
18259,6706,2021-12-31,84.23,UPI
41580,18726,2020-05-09,45.86,Cash
34023,11319,2023-11-17,45.72,Card
10698,36948,2024-04-27,63.48,UPI
17741,21620,2020-01-21,12.34,UPI
18650,44768,2024-01-08,26.4,UPI
16591,31785,2024-09-25,57.32,Cash
8019,23743,2021-05-04,57.11,UPI
40852,36520,2020-01-09,25.25,Wallet
26651,4877,2020-01-26,65.12,Wallet
43584,24727,2022-01-25,76.46,Card
46199,46776,2022-03-22,90.06,UPI
10925,22478,2020-10-08,60.83,Wallet
47295,4286,2024-09-09,14.17,Wallet
18610,12639,2023-12-14,36.85,Card
30153,10138,2023-05-31,14.41,UPI
26570,47674,2020-02-28,58.01,Card
30848,27425,2020-12-26,60.32,Card
36440,39678,2023-04-23,51.02,Cash
28667,8230,2020-12-16,59.25,Card
26396,19717,2024-01-24,90.47,UPI
32407,34558,2024-04-01,91.66,UPI
1999,46277,2024-03-16,65.25,Wallet
27116,5033,2023-11-09,14.11,Wallet
3629,48391,2023-11-09,37.77,UPI
9297,48700,2021-08-07,88.22,Card
30126,45066,2021-01-13,75.95,UPI
44470,41117,2023-09-29,26.75,Wallet
2345,13546,2024-11-05,26.59,Card
17629,42126,2024-02-12,26.84,Card
7301,39399,2023-01-22,10.66,Cash
39699,28487,2023-04-19,38.51,Cash
35788,44848,2021-04-07,55.33,Cash
29889,21822,2024-01-25,65.47,Cash
66,45635,2022-09-22,73.75,Cash
4935,22002,2022-09-13,8.45,Card
1139,23959,2021-08-25,57.1,Wallet
31883,45640,2024-02-27,38.69,Wallet
20907,17294,2022-04-27,81.97,Cash
293,3727,2023-02-06,14.2,UPI
31968,2596,2022-08-28,98.03,UPI
24032,31365,2021-10-08,39.81,Card
32455,32685,2020-12-21,22.75,Wallet
45237,45738,2021-12-31,70.64,Wallet
43063,22935,2021-08-12,74.79,Cash
2361,26463,2023-01-03,43.21,Cash
44686,20708,2022-10-01,94.13,Wallet
46687,14575,2023-06-28,57.22,UPI
3234,34634,2024-08-04,76.22,Card
31971,42009,2020-09-13,20.09,Cash
42101,16945,2020-05-29,35.39,Wallet
13750,47157,2024-05-30,98.44,UPI
47977,46810,2024-11-14,7.46,UPI
44983,33709,2022-02-12,12.65,Card
9173,47592,2022-01-28,79.63,Card
42044,40084,2020-09-17,99.29,Wallet
33277,9998,2024-01-05,77.97,Cash
22466,25868,2022-11-29,45.26,Cash
39867,9723,2023-02-25,33.5,Cash
17769,33838,2021-01-19,23.09,UPI
32066,9216,2020-10-01,66.01,Cash
40341,30259,2021-06-02,44.98,Wallet
36080,18664,2023-02-02,88.32,Wallet
26067,8993,2023-04-16,80.39,Card
14271,15057,2021-08-22,6.74,Wallet
19594,47344,2023-09-26,81.21,Wallet
48490,23437,2021-11-17,19.77,Cash
17631,21295,2022-01-07,38.65,UPI
44624,29269,2024-04-07,8.67,Wallet
25471,3731,2023-07-09,81.1,Card
15524,17141,2021-02-06,80.37,UPI
37571,25525,2024-04-16,28.97,UPI
37451,9248,2024-04-28,77.57,UPI
21338,4152,2022-01-17,65.98,Cash
21080,26669,2024-02-20,44.21,Cash
15977,17023,2022-11-17,48.94,UPI
757,9073,2023-05-12,20.15,UPI
36885,26687,2022-05-17,76.68,Card
25228,24579,2022-11-09,28.43,Card
16130,2139,2021-07-11,97.96,Wallet
5436,12920,2022-09-02,69.29,Wallet
10649,7631,2024-08-25,5.47,UPI
36472,29776,2023-10-19,17.52,Cash
18771,6291,2024-02-27,40.29,UPI
6300,1511,2020-12-23,79.52,Wallet
3116,31205,2021-12-27,31.88,UPI
9924,33570,2023-09-02,35.58,Card
18852,12854,2023-11-16,54.52,Wallet
15703,40973,2023-05-07,91.36,Cash
22934,25236,2021-03-20,13.39,Wallet
3854,35853,2022-07-21,48.74,UPI
6319,46368,2022-10-19,72.55,Wallet
35202,13555,2024-08-15,85.19,Card
33984,10963,2020-04-05,99.14,Wallet
40814,16434,2020-12-07,22.43,Cash
41723,13581,2022-02-03,50.24,UPI
912,27984,2022-06-15,75.02,Cash
25542,12981,2021-04-17,13.81,Cash
30780,45866,2020-08-31,34.43,Cash
25013,35298,2022-12-15,69.86,UPI
33117,10118,2021-11-07,18.51,Wallet
23310,15897,2024-09-11,74.85,UPI
15970,33865,2024-03-29,59.99,Card
1115,26976,2024-01-30,12.23,Card
24022,34153,2021-02-19,24.72,UPI
27722,9158,2023-07-18,89.5,UPI
7280,4340,2023-09-14,70.65,Wallet
43452,43432,2024-04-17,16.39,UPI
11491,12622,2024-02-15,17.68,Wallet
12414,8062,2023-08-15,25.64,UPI
4767,35291,2020-07-10,34.6,Cash
38998,16450,2024-04-29,25.35,Card
30231,31544,2020-02-23,64.09,UPI
39971,9193,2022-05-19,25.39,UPI
35073,49024,2022-09-18,21.93,Cash
13355,4163,2021-11-02,25.0,Wallet
13216,5623,2021-10-20,80.9,Wallet
5785,19502,2020-01-13,92.32,Cash
46106,31163,2022-04-21,36.84,Card
38247,38770,2022-04-13,69.08,Cash
43689,6342,2024-09-10,72.44,UPI
46094,17941,2024-09-08,92.48,Card
16456,30410,2024-07-19,43.56,UPI
40438,7802,2023-03-10,58.14,Wallet
45017,20737,2023-01-10,95.48,Card
3162,27666,2024-03-24,39.24,UPI
49761,35252,2023-04-20,53.1,UPI
31817,27761,2022-06-26,69.36,UPI
19002,28945,2024-06-09,55.61,Card
10332,42254,2024-04-12,94.84,UPI
1706,29531,2022-05-25,9.92,UPI
4012,35687,2023-07-17,27.49,UPI
8539,26243,2022-04-29,88.04,Cash
12038,28721,2024-08-02,12.21,UPI
8349,31687,2020-07-04,16.56,Cash
7265,49825,2023-01-23,71.26,Card
42939,45257,2023-08-13,65.2,Card
44084,18630,2020-05-05,77.89,UPI
41506,4891,2024-06-18,67.09,UPI
43312,41938,2021-04-24,94.05,Card
29338,4948,2023-08-21,69.02,UPI
12944,49773,2020-06-03,62.56,UPI
44006,23021,2020-12-26,91.24,Card
14825,24108,2023-10-11,99.4,Wallet
27733,7987,2022-08-04,75.87,Cash
15311,16570,2022-10-09,31.32,Cash
14738,10458,2024-10-28,5.5,Wallet
27066,44197,2022-11-11,15.04,Cash
46711,11107,2024-08-08,61.82,UPI
8538,4403,2020-10-03,80.97,Card
28534,30095,2020-07-13,12.42,Card
49931,16212,2023-11-09,15.63,Cash
17613,36960,2024-11-18,34.18,Card
34950,19337,2020-12-23,98.31,Wallet
44204,27147,2022-07-31,13.27,Card
8033,1751,2022-12-19,7.15,UPI
3008,32858,2024-02-16,46.71,Wallet
1093,39232,2024-12-19,35.81,UPI
21440,9877,2020-03-14,99.77,Cash
21643,31238,2022-05-01,8.96,Cash
31863,26784,2023-11-28,63.85,Wallet
30762,32183,2024-12-31,54.19,Card
18902,5368,2022-11-15,38.95,Cash
47335,42249,2021-12-03,12.08,Cash
33571,46081,2022-01-17,64.08,UPI
39595,42641,2021-02-21,10.24,Cash
683,2988,2024-10-04,23.92,UPI
21110,29343,2024-06-14,11.17,Wallet
29743,10518,2024-12-31,17.69,Wallet
35279,15733,2023-12-15,70.72,UPI
19848,34090,2023-12-31,79.0,UPI
3639,19361,2022-02-22,17.46,Card
10281,3209,2023-11-19,14.24,Cash
30295,15110,2024-06-05,58.03,Cash
8222,36479,2022-09-01,24.79,UPI
13645,2391,2023-05-15,13.38,Wallet
28286,25496,2022-10-31,27.94,Cash
28145,12346,2023-03-15,36.78,Cash
35031,3080,2020-11-26,53.12,Card
36874,4227,2024-09-17,86.09,Card
15481,19013,2024-11-09,34.44,Card
38735,7275,2024-09-16,34.0,Wallet
49960,11918,2023-09-17,32.06,Wallet
28441,40909,2023-10-02,14.8,Card
8168,22173,2024-08-23,54.26,UPI
49204,24844,2020-03-01,17.59,UPI
43295,11259,2021-07-13,18.17,UPI
1578,42572,2021-10-21,8.38,Card
30042,16898,2020-09-10,58.23,Cash
39,21066,2023-05-21,90.54,Wallet
3550,37608,2023-03-15,63.23,Wallet
6839,14753,2021-08-01,94.37,Cash
7774,48258,2022-06-06,30.89,UPI
9307,42775,2021-11-15,35.29,UPI
1633,27306,2024-08-02,38.01,Cash
8609,26025,2022-05-19,41.77,Card
11952,17107,2022-01-11,12.9,Cash
2005,37350,2023-01-03,33.52,Cash
6472,30770,2020-08-19,62.04,Wallet
40338,32291,2021-10-31,67.83,Card
36490,5696,2024-02-04,16.15,Card
8683,44065,2023-06-25,58.62,Wallet
42074,36025,2024-04-03,75.2,Cash
14772,33901,2024-11-08,46.76,Card
34974,21146,2021-08-06,11.92,Card
36984,11860,2020-11-19,53.79,Card
47662,27208,2020-06-19,47.26,Card
45222,13667,2023-04-28,71.36,Card
30924,10072,2022-07-10,89.19,Wallet
33556,42096,2023-04-23,39.91,Card
43210,21931,2020-08-01,30.79,UPI
49179,7286,2022-03-28,71.14,Cash
589,11458,2024-10-23,77.16,Cash
7051,19752,2023-05-31,19.74,UPI
7507,38875,2021-11-13,33.57,Wallet
30223,28882,2021-07-27,47.0,Cash
22042,36177,2020-01-16,10.26,Card
10431,48917,2024-07-23,96.5,Card
8582,44715,2020-01-27,72.2,Cash
45515,3497,2020-12-29,22.17,Wallet
3684,12438,2023-04-29,97.69,UPI
26108,45852,2023-05-01,54.54,Cash
48825,25496,2021-04-21,50.09,Card
25594,39834,2021-05-12,38.36,Cash
38674,4478,2021-12-31,79.08,Wallet
32123,1527,2020-03-06,8.39,Wallet
8813,35917,2023-07-03,18.69,Wallet
17798,29214,2023-10-12,58.58,Wallet
30392,33647,2021-05-14,5.53,Cash
38167,44754,2021-07-30,6.47,Card
24428,7648,2021-08-14,55.43,UPI
35962,4064,2023-05-06,52.83,UPI
19694,41721,2023-12-26,67.8,Wallet
22320,37853,2024-08-07,84.72,Card
17096,38724,2020-10-11,10.61,Card
16040,26264,2021-02-22,36.1,Card
28082,47359,2023-11-17,97.71,Wallet
36777,42433,2022-11-24,13.85,Card
8787,47920,2021-12-17,54.38,Card
37486,28443,2024-07-06,94.55,Cash
1094,42732,2020-10-31,27.4,UPI
39829,19403,2024-02-20,26.28,UPI
46046,12166,2023-06-05,49.1,Card
42659,9253,2024-12-29,64.37,Cash
38282,11440,2024-02-06,43.54,UPI
47632,19817,2023-10-04,38.15,UPI
31289,24549,2023-12-12,94.13,UPI
7172,1615,2021-06-03,16.81,Wallet
17390,36801,2022-11-23,41.41,Card
19169,7272,2022-07-09,18.0,Wallet
22659,41614,2021-12-07,8.43,Cash
6850,24032,2024-03-19,37.51,Card
31680,33604,2022-04-18,37.44,UPI
40592,22427,2020-12-27,35.57,UPI
4514,35073,2024-03-25,86.64,UPI
48765,30272,2024-10-19,63.93,Card
11817,14901,2024-09-26,12.37,UPI
44355,44058,2024-11-23,11.61,Cash
3044,43418,2020-11-21,97.62,Card
3866,30877,2020-07-01,58.33,Cash
47381,27329,2024-09-14,60.41,Wallet
37179,38145,2022-11-15,82.18,Wallet
33300,24854,2020-12-17,24.47,Cash
30558,27028,2020-09-03,23.18,UPI
9251,30322,2020-01-27,65.73,Wallet
24928,25720,2020-02-18,71.82,UPI
38931,6905,2020-12-07,16.63,UPI
14345,8951,2021-02-19,49.59,Card
26800,3222,2020-01-02,78.66,Cash
23106,19299,2024-04-30,27.38,Cash
39916,48951,2021-08-14,90.23,UPI
37440,32807,2020-10-18,19.17,Card
31331,30716,2020-12-15,51.82,Wallet
31513,43196,2022-09-26,69.86,Cash
38261,49175,2021-07-30,26.7,Wallet
12226,32885,2021-06-09,88.23,Card
618,14043,2021-05-15,58.98,Cash
49738,47953,2023-01-22,97.48,Wallet
35457,2735,2020-12-10,7.6,Cash
19321,14853,2024-02-11,49.75,UPI
2640,3550,2020-07-28,12.67,Cash
24683,47220,2021-06-17,89.15,Wallet
4480,8511,2023-01-08,64.89,UPI
47070,37186,2023-09-23,15.38,UPI
43937,8241,2024-09-21,91.75,Cash
45409,16813,2020-11-22,33.01,UPI
28820,14551,2020-07-20,45.9,Wallet
29628,18012,2022-06-04,37.63,Cash
27333,43842,2023-12-05,22.75,UPI
8053,39895,2022-10-29,60.81,Card
40781,7629,2024-11-09,99.59,Card
28651,7293,2022-12-11,41.48,UPI
13458,21905,2021-11-09,38.36,Wallet
37278,33904,2020-07-06,91.0,UPI
17908,35207,2020-12-05,76.73,Cash
18922,19479,2022-11-09,55.51,Wallet
20488,33525,2021-05-24,91.97,Card
1632,11932,2022-08-14,5.09,Card
7199,47959,2024-06-16,67.16,Card
34125,42166,2020-11-04,68.44,UPI
47727,48190,2021-03-28,62.19,Card
29721,16168,2020-04-07,12.86,UPI
31061,21229,2021-04-26,76.84,Wallet
13475,25940,2021-09-09,11.55,Cash
9664,27487,2020-07-09,27.65,Card
36669,14522,2024-12-24,37.05,Wallet
17518,17341,2024-04-01,59.82,Card
12605,21399,2022-11-02,23.8,Cash
42014,10895,2023-08-11,78.69,UPI
13391,34642,2024-11-04,69.35,UPI
12304,17355,2024-06-13,60.9,Wallet
21903,39998,2021-06-19,65.97,Wallet
33374,24663,2020-01-31,23.81,Card
47368,27401,2023-04-17,64.39,Card
48341,40434,2023-08-16,84.26,Card
103,41597,2024-02-21,55.88,Card
24219,34823,2021-01-08,56.99,Cash
482,37933,2023-04-03,37.84,Wallet
10133,33606,2022-01-21,78.22,Card
13648,24687,2022-07-11,98.85,Card
3705,45546,2022-12-04,59.15,UPI
38683,23186,2023-04-06,58.39,Wallet
48064,36723,2024-09-13,45.83,Cash
45053,37042,2020-12-16,59.63,Card
31687,2008,2020-07-21,72.62,Cash
36132,45978,2023-10-28,80.66,Wallet
36693,6404,2024-04-09,19.35,UPI
4631,23991,2023-08-29,54.74,Cash
2862,49608,2022-02-07,68.88,UPI
10438,4558,2021-04-11,65.51,Card
33041,35153,2022-10-19,48.59,UPI
12239,32590,2023-05-13,36.1,Card
26466,14520,2021-04-17,87.43,Cash
23617,10182,2024-07-06,21.15,Cash
32496,11813,2023-02-20,60.7,UPI
34976,21190,2021-07-09,38.15,Card
43233,4411,2024-04-14,74.22,Cash
7263,29393,2021-11-16,58.4,Cash
10641,2285,2020-11-05,96.84,Card
15535,29279,2022-06-19,56.75,UPI
24199,15235,2024-04-19,80.67,Card
14348,48720,2020-04-20,91.78,Wallet
43840,38072,2022-08-05,33.67,UPI
49594,22369,2022-11-16,58.33,Wallet
20727,45157,2020-02-15,13.72,Cash
23029,30578,2023-10-21,75.59,Card
30493,20575,2023-03-01,49.6,Wallet
6085,16553,2023-05-21,70.57,UPI
13378,12842,2021-01-27,16.93,Wallet
8927,42026,2024-02-04,87.49,UPI
47306,27666,2022-10-21,41.8,Cash
44059,40980,2022-12-06,78.84,Card
27517,1132,2024-08-02,69.68,UPI
46754,23011,2022-06-19,97.62,Card
34275,30680,2021-01-30,90.18,Wallet
30847,38992,2020-01-21,14.26,Cash
17945,15823,2020-08-10,50.15,UPI
31658,24377,2023-08-24,86.0,Card
3946,5984,2022-05-03,12.75,Wallet
25965,41801,2022-05-21,37.8,Cash
36500,29373,2021-09-05,24.87,Cash
2454,22823,2021-12-03,48.16,UPI
14858,14644,2021-07-13,16.11,UPI
43139,34153,2024-07-20,12.93,Wallet
10678,16185,2024-02-09,45.44,Wallet
19562,41222,2024-01-05,90.22,Card
24531,37655,2022-10-15,90.35,Cash
10256,40845,2024-08-02,87.03,Cash
45965,30599,2024-08-28,27.11,UPI
35859,13195,2022-05-02,20.71,Card
44829,24502,2023-04-10,40.96,Wallet
7866,4832,2024-12-12,6.05,Cash
33049,48670,2021-05-18,40.92,Cash
48284,32191,2021-11-08,32.71,Cash
15414,40679,2024-06-19,99.34,Wallet
5520,39154,2020-08-16,16.2,Cash
35310,7496,2020-10-27,16.2,Wallet
9822,27087,2020-12-05,49.14,Cash
7207,31206,2024-05-21,73.18,Cash
49729,38010,2022-12-22,57.76,UPI
43375,29473,2023-05-10,79.28,Cash
5708,4922,2021-01-27,46.25,UPI
19077,17938,2021-02-15,62.81,UPI
12198,1292,2023-05-26,75.49,UPI
32133,45141,2021-11-22,57.58,Wallet
35789,27740,2020-08-11,63.05,Cash
47325,14077,2023-05-31,10.7,Card
18535,21591,2020-03-30,94.88,Card
22148,21240,2023-08-09,62.63,UPI
12774,37935,2022-01-30,98.48,UPI
44213,32217,2021-02-27,11.98,Card
49633,5274,2023-11-05,76.87,UPI
30174,43621,2022-01-24,69.65,Cash
36268,7440,2024-02-14,57.36,Cash
23434,7945,2022-03-11,47.53,UPI
41072,4610,2022-08-15,15.74,Wallet
9402,4742,2021-11-11,38.98,Card
25675,14615,2024-03-27,36.15,Card
38344,49110,2021-05-24,93.95,Wallet
25469,5001,2020-03-10,35.23,Card
34970,31599,2024-02-11,66.04,Card
44316,17053,2021-03-20,22.05,UPI
12871,42177,2022-03-13,20.7,Wallet
46893,23223,2022-08-15,27.91,Wallet
20693,49635,2024-04-08,8.66,Cash
45134,30628,2021-01-09,15.16,Cash
16144,24460,2024-10-23,86.07,Card
28746,28140,2021-08-08,93.4,Card
47254,45470,2020-12-26,46.9,Cash
40254,36551,2024-11-25,95.37,Wallet
29812,12152,2021-06-12,72.31,UPI
5539,40564,2023-06-13,29.03,Cash
48117,26366,2022-06-11,85.14,Cash
17390,40299,2020-08-04,24.29,Wallet
29378,6791,2021-09-01,57.21,Wallet
20173,46051,2022-12-24,59.59,Wallet
13301,46119,2020-04-23,31.22,UPI
6130,23476,2021-11-18,26.53,UPI
9165,24789,2024-02-06,24.74,UPI
41387,24895,2021-03-18,64.69,Card
5064,43546,2023-12-26,29.29,Cash
16134,42454,2022-07-09,83.17,UPI
1169,44535,2022-02-02,65.37,Cash
39678,35006,2020-08-11,10.35,Cash
48216,19531,2024-06-14,46.73,Cash
43451,28265,2022-02-11,12.8,Cash
10744,9806,2022-03-24,42.52,Card
490,35148,2024-03-04,15.09,Wallet
47118,18907,2023-05-15,27.42,Cash
26507,6324,2020-05-10,44.23,UPI
15764,16022,2020-04-19,43.96,Wallet
33256,35114,2023-02-18,83.82,UPI
26107,5500,2023-12-28,10.36,Card
30409,10636,2022-10-14,23.06,UPI
18814,45901,2020-01-28,53.39,UPI
45257,43226,2021-04-07,20.45,Wallet
17893,17564,2020-06-22,48.94,Card
29529,45292,2022-09-10,55.79,UPI
40607,24249,2022-01-30,65.6,UPI
19587,14054,2020-09-12,87.15,Cash
16862,28760,2022-09-20,19.89,UPI
31220,7451,2020-04-11,95.93,Card
47856,38899,2020-08-15,57.76,Wallet
46830,4585,2024-12-20,66.81,Wallet
21560,30172,2024-08-20,35.2,Cash
191,28646,2021-07-12,84.76,Wallet
32068,20292,2020-03-01,37.35,Cash
45109,31819,2021-02-11,92.43,Cash
8592,7732,2024-11-01,82.47,UPI
45419,3440,2020-09-25,48.44,UPI
20309,6311,2020-11-01,74.3,Cash
31644,42178,2023-02-02,66.11,Wallet
41482,35851,2024-04-05,85.95,Cash
